Your java executable at /usr/bin/java seems suitable
OS is linux
Detected memory: 2000
Starting Freenet 0.7...
STATUS | wrapper  | 2018/09/26 09:14:18 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2019/01/09 10:53:49 | Initializing Node using Freenet Build #1483 rbuild01483 and freenet-ext Build #29 rv29 with Oracle Corporation JVM version 1.8.0_171 running on amd64 Linux 4.4.0-62-generic
INFO   | jvm 1    | 2019/01/09 10:53:49 | Set fproxy max length to 2306867 and max length with progress to 57671680 = 57671680
INFO   | jvm 1    | 2019/01/09 10:53:50 | Starting FProxy on 127.0.0.1,0:0:0:0:0:0:0:1:8889
INFO   | jvm 1    | 2019/01/09 10:53:50 | SHA1: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:50 | MD5: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:50 | SHA-256: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:50 | SHA-384: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:50 | SHA-512: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:50 | AES/CTR/NOPADDING (SunJCE version 1.8): 654147ns
INFO   | jvm 1    | 2019/01/09 10:53:50 | AES/CTR/NOPADDING (BC version 1.59): 2041906ns
INFO   | jvm 1    | 2019/01/09 10:53:50 | Using JCA cipher provider: SunJCE version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:50 | Trying to read master keys file...
INFO   | jvm 1    | 2019/01/09 10:53:50 | Read old master keys file
INFO   | jvm 1    | 2019/01/09 10:53:50 | FNP port created on 0.0.0.0:41312
INFO   | jvm 1    | 2019/01/09 10:53:50 | Testnet mode DISABLED. You may have some level of anonymity. :)
INFO   | jvm 1    | 2019/01/09 10:53:50 | Note that this version of Freenet is still a very early alpha, and may well have numerous bugs and design flaws.
INFO   | jvm 1    | 2019/01/09 10:53:50 | In particular: YOU ARE WIDE OPEN TO YOUR IMMEDIATE PEERS! They can eavesdrop on your requests with relatively little difficulty at present (correlation attacks etc).
INFO   | jvm 1    | 2019/01/09 10:53:50 | Creating PeerManager
INFO   | jvm 1    | 2019/01/09 10:53:50 | Memory is 247MB
INFO   | jvm 1    | 2019/01/09 10:53:50 | Setting standard 500 thread limit. This should be enough for most nodes but more memory is usually a good thing.
INFO   | jvm 1    | 2019/01/09 10:53:51 | Deleted 835 of 835 temporary files (0 non-temp files in temp directory) in 0s
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing USK Manager
INFO   | jvm 1    | 2019/01/09 10:53:51 | Loading cache of request statuses...
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing Node Updater
INFO   | jvm 1    | 2019/01/09 10:53:51 | FNP port created on 0.0.0.0:50554
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing CHK Datastore (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/CHK-store.slotfilter) for CHK-store is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing CHK Datacache (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/CHK-cache.slotfilter) for CHK-cache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing PUBKEY Datastore (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/PUBKEY-store.slotfilter) for PUBKEY-store is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing PUBKEY Datacache (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/PUBKEY-cache.slotfilter) for PUBKEY-cache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing SSK Datastore (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/SSK-store.slotfilter) for SSK-store is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing SSK Datacache (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/SSK-cache.slotfilter) for SSK-cache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing CHK Dataclientcache (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/CHK-clientcache.slotfilter) for CHK-clientcache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing PUBKEY Dataclientcache (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/PUBKEY-clientcache.slotfilter) for PUBKEY-clientcache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing SSK Dataclientcache (6509 keys)
INFO   | jvm 1    | 2019/01/09 10:53:51 | Slot filter (./datastore/SSK-clientcache.slotfilter) for SSK-clientcache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 10:53:51 | Max packet size: 1232
INFO   | jvm 1    | 2019/01/09 10:53:51 | Max packet size: 1232
INFO   | jvm 1    | 2019/01/09 10:53:51 | Initializing Plugin Manager
INFO   | jvm 1    | 2019/01/09 10:53:51 | Node constructor completed
INFO   | jvm 1    | 2019/01/09 10:53:51 | Read 0 darknet peers from ./peers-41312
INFO   | jvm 1    | 2019/01/09 10:53:51 | Starting DNSRequester
INFO   | jvm 1    | 2019/01/09 10:53:51 | Created uptime estimator, time offset is 7380 uptime at startup is 0.51
INFO   | jvm 1    | 2019/01/09 10:53:52 | Read 5 opennet peers from ./openpeers-50554
INFO   | jvm 1    | 2019/01/09 10:53:52 | Read 2 old-opennet-peers from ./openpeers-old-50554
INFO   | jvm 1    | 2019/01/09 10:53:52 | Not attempting immediate announcement: dark peers=0 open peers=5 old open peers=2 - will wait 1 minute...
INFO   | jvm 1    | 2019/01/09 10:53:52 | Starting PacketSender
INFO   | jvm 1    | 2019/01/09 10:53:52 | Starting Ticker
INFO   | jvm 1    | 2019/01/09 10:53:52 | Using wrapper correctly: freenet.node.NodeStarter@4739ee5b
INFO   | jvm 1    | 2019/01/09 10:53:52 | Freenet 0.7.5 Build #1483 rbuild01483
INFO   | jvm 1    | 2019/01/09 10:53:52 | FNP port is on 0.0.0.0:41312
INFO   | jvm 1    | 2019/01/09 10:53:52 | Will serve freenet-ext.jar for UOM
INFO   | jvm 1    | 2019/01/09 10:53:52 | Multi-file replace: Nothing to do for wrapper-update-unix.
INFO   | jvm 1    | 2019/01/09 10:53:52 | Preloading jna-platform-4.2.2.jar for the next update...
INFO   | jvm 1    | 2019/01/09 10:53:52 | Preloading jna-platform-4.2.2.jar needed for new Freenet update 1483
INFO   | jvm 1    | 2019/01/09 10:53:52 | Preloading jna-4.2.2.jar for the next update...
INFO   | jvm 1    | 2019/01/09 10:53:52 | Preloading jna-4.2.2.jar needed for new Freenet update 1483
INFO   | jvm 1    | 2019/01/09 10:53:52 | Will serve bcprov-jdk15on-1.59.jar for UOM
INFO   | jvm 1    | 2019/01/09 10:53:52 | Got legacy jar, announcing...
INFO   | jvm 1    | 2019/01/09 10:53:52 | Starting FCP server on 127.0.0.1,0:0:0:0:0:0:0:1:9481.
INFO   | jvm 1    | 2019/01/09 10:53:52 | Extra peer data reading and processing completed
INFO   | jvm 1    | 2019/01/09 10:53:52 | Node initialization completed.
INFO   | jvm 1    | 2019/01/09 10:53:52 | Loading official plugin ThawIndexBrowser
INFO   | jvm 1    | 2019/01/09 10:53:52 | Started plugin update fetcher for ThawIndexBrowser
INFO   | jvm 1    | 2019/01/09 10:53:52 | Found freenet.jar update edition 1483
INFO   | jvm 1    | 2019/01/09 10:53:52 | Cancelling fetch for 1483: not newer than current version 1483
INFO   | jvm 1    | 2019/01/09 10:53:52 | Loading official plugin Library
INFO   | jvm 1    | 2019/01/09 10:53:52 | HmacSHA256: using SunJCE version 1.8
INFO   | jvm 1    | 2019/01/09 10:53:53 | Loading official plugin KeyUtils
INFO   | jvm 1    | 2019/01/09 10:53:53 | No config file found, creating new: ./plugin-plugins.KeyUtils.KeyUtilsPlugin.ini
INFO   | jvm 1    | 2019/01/09 10:53:53 | Started plugin update fetcher for KeyUtils
INFO   | jvm 1    | 2019/01/09 10:53:53 | Loading official plugin UPnP
INFO   | jvm 1    | 2019/01/09 10:53:53 | Started plugin update fetcher for Library
INFO   | jvm 1    | 2019/01/09 10:53:53 | UPnP Forwarding 2 ports...
INFO   | jvm 1    | 2019/01/09 10:53:53 | Started plugin update fetcher for UPnP
INFO   | jvm 1    | 2019/01/09 10:53:53 | Successfully fetched seednodes.fref for version 1483
INFO   | jvm 1    | 2019/01/09 10:53:56 | Preloaded jna-platform-4.2.2.jar which will be needed when we upgrade.
INFO   | jvm 1    | 2019/01/09 10:53:56 | Will serve jna-platform-4.2.2.jar for UOM
INFO   | jvm 1    | 2019/01/09 10:53:58 | Preloaded jna-4.2.2.jar which will be needed when we upgrade.
INFO   | jvm 1    | 2019/01/09 10:53:58 | Will serve jna-4.2.2.jar for UOM
INFO   | jvm 1    | 2019/01/09 10:53:59 | Successfully fetched IpToCountry.dat for version 1483
INFO   | jvm 1    | 2019/01/09 10:53:59 | Got main jar version 1483 from (local)
INFO   | jvm 1    | 2019/01/09 10:53:59 | Found freenet.jar version 1483
INFO   | jvm 1    | 2019/01/09 10:53:59 | Existing version of freenet-ext.jar is OK for update.
INFO   | jvm 1    | 2019/01/09 10:53:59 | Found file required by the new Freenet version: update.sh
INFO   | jvm 1    | 2019/01/09 10:53:59 | Found file required by the new Freenet version: jna-platform-4.2.2.jar
INFO   | jvm 1    | 2019/01/09 10:53:59 | Found file required by the new Freenet version: jna-4.2.2.jar
INFO   | jvm 1    | 2019/01/09 10:53:59 | Found file required by the new Freenet version: bcprov-jdk15on-1.59.jar
INFO   | jvm 1    | 2019/01/09 10:53:59 | Assuming non-updated dependency file is current: wrapper.jar
INFO   | jvm 1    | 2019/01/09 11:33:10 | Trying to connect to 18 seednodes...
INFO   | jvm 1    | 2019/01/09 11:33:12 | Announcement to 83.145.224.120:49532 starting...
INFO   | jvm 1    | 2019/01/09 11:33:12 | Announcement to 83.145.224.120:49532 not accepted (version 1483) .
INFO   | jvm 1    | 2019/01/09 11:33:16 | Announcement to 92.222.83.71:28477 starting...
INFO   | jvm 1    | 2019/01/09 11:33:16 | Announcement to 92.222.83.71:28477 not accepted (version 1480) .
INFO   | jvm 1    | 2019/01/09 11:34:10 | Trying to connect to 18 seednodes...
INFO   | jvm 1    | 2019/01/09 11:34:10 | Trying to connect to 18 seednodes...
INFO   | jvm 1    | 2019/01/09 11:35:10 | Trying to connect to 18 seednodes...
INFO   | jvm 1    | 2019/01/09 11:36:08 | Announcement to 78.46.63.20:1286 starting...
INFO   | jvm 1    | 2019/01/09 11:36:08 | Announcement to 78.46.63.20:1286 not accepted (version 1480) .
INFO   | jvm 1    | 2019/01/09 11:36:10 | Trying to connect to 18 seednodes...
INFO   | jvm 1    | 2019/01/09 11:36:12 | Announcement to 80.136.18.3:32685 starting...
INFO   | jvm 1    | 2019/01/09 11:36:28 | Announcement to 78.47.57.252:6668 starting...
INFO   | jvm 1    | 2019/01/09 11:36:29 | Announcement to 78.47.57.252:6668 not accepted (version 1483) .
INFO   | jvm 1    | 2019/01/09 11:36:35 | Announcement to 80.136.18.3:32685 added node 138.122.234.250:12201.
INFO   | jvm 1    | 2019/01/09 11:36:44 | Announcement to 80.136.18.3:32685 added node 116.70.132.62:8092.
INFO   | jvm 1    | 2019/01/09 11:37:15 | Announcement to 80.136.18.3:32685 completed (2 added, 3 not wanted, 13 shallow)
STATUS | wrapper  | 2019/01/09 17:11:36 | Anchor file deleted.  Shutting down.
INFO   | jvm 1    | 2019/01/09 17:11:36 | Shutting down with exit code 0
INFO   | jvm 1    | 2019/01/09 17:11:37 | Shutting down...
INFO   | jvm 1    | 2019/01/09 17:11:37 | run() exiting for UdpSocketHandler on port -1
INFO   | jvm 1    | 2019/01/09 17:11:37 | run() exiting for UdpSocketHandler on port -1
INFO   | jvm 1    | 2019/01/09 17:11:37 | Writing ./node-throttle.dat on shutdown
INFO   | jvm 1    | 2019/01/09 17:11:37 | Stopping database jobs...
INFO   | jvm 1    | 2019/01/09 17:11:37 | Writing ./client-throttle.dat on shutdown
INFO   | jvm 1    | 2019/01/09 17:11:37 | Terminating plugin ThawIndexBrowser
INFO   | jvm 1    | 2019/01/09 17:11:37 | Terminating plugin KeyUtils
INFO   | jvm 1    | 2019/01/09 17:11:37 | Terminating plugin Library
INFO   | jvm 1    | 2019/01/09 17:11:37 | Terminating plugin UPnP
INFO   | jvm 1    | 2019/01/09 17:11:37 | Stopping FEC decode threads...
INFO   | jvm 1    | 2019/01/09 17:11:37 | Waiting for plugin to finish shutting down: ThawIndexBrowser
INFO   | jvm 1    | 2019/01/09 17:11:37 | Waiting for plugin to finish shutting down: KeyUtils
INFO   | jvm 1    | 2019/01/09 17:11:37 | Waiting for plugin to finish shutting down: Library
INFO   | jvm 1    | 2019/01/09 17:11:37 | Waiting for plugin to finish shutting down: UPnP
INFO   | jvm 1    | 2019/01/09 17:11:37 | All plugins unloaded
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store CHK-clientcache
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store PUBKEY-cache
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store SSK-cache
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store PUBKEY-store
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store SSK-store
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store SSK-clientcache
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store PUBKEY-clientcache
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store CHK-cache
INFO   | jvm 1    | 2019/01/09 17:11:37 | Successfully closed store CHK-store
INFO   | jvm 1    | 2019/01/09 17:11:37 | Waiting for jobs to finish
INFO   | jvm 1    | 2019/01/09 17:11:37 | FEC decoding threads finished.
INFO   | jvm 1    | 2019/01/09 17:11:37 | Saved persistent requests to disk
INFO   | jvm 1    | 2019/01/09 17:11:37 | Completed writing logs to disk.
STATUS | wrapper  | 2019/01/09 17:11:38 | <-- Wrapper Stopped
STATUS | wrapper  | 2019/01/09 17:12:17 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2019/01/09 17:12:17 | Java Service Wrapper Community Edition 64-bit 3.5.20
STATUS | wrapper  | 2019/01/09 17:12:17 |   Copyright (C) 1999-2013 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2019/01/09 17:12:17 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2019/01/09 17:12:17 | 
STATUS | wrapper  | 2019/01/09 17:12:17 | Launching a JVM...
INFO   | jvm 1    | 2019/01/09 17:12:19 | BouncyCastle: BC version 1.59
INFO   | jvm 1    | 2019/01/09 17:12:19 | SunPKCS11-NSS: null
INFO   | jvm 1    | 2019/01/09 17:12:19 | SUN: SUN version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:19 | SunJCE: SunJCE version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:19 | WrapperManager: Initializing...
INFO   | jvm 1    | 2019/01/09 17:12:19 | freenet.jar built with freenet-ext.jar Build #29 rv29 running with ext build 29 rv29
INFO   | jvm 1    | 2019/01/09 17:12:19 | Creating config from freenet.ini
INFO   | jvm 1    | 2019/01/09 17:12:19 | Creating logger...
INFO   | jvm 1    | 2019/01/09 17:12:19 | Set interval to 10 and multiplier to 1
INFO   | jvm 1    | 2019/01/09 17:12:19 |   Starting executor...
INFO   | jvm 1    | 2019/01/09 17:12:19 | Finding old log files. New log file is /home/tester/ultimate/freenet/logs/freenet-1478-2019-01-09-17.log.gz
INFO   | jvm 1    | 2019/01/09 17:12:19 | Attempting to load the NativeThread library [jar:file:/home/tester/ultimate/freenet/freenet-ext.jar!/freenet/support/io/libNativeThread-amd64.so]
INFO   | jvm 1    | 2019/01/09 17:12:19 | Caught the following exception attempting to load /freenet/support/io/libNativeThread-amd64.so
INFO   | jvm 1    | 2019/01/09 17:12:19 | java.lang.UnsatisfiedLinkError: Expecting an absolute path of the library: ./tmp/libNativeThread-amd648614238511527991985.tmp
INFO   | jvm 1    | 2019/01/09 17:12:19 | 	at java.lang.Runtime.load0(Runtime.java:806)
INFO   | jvm 1    | 2019/01/09 17:12:19 | 	at java.lang.System.load(System.java:1086)
INFO   | jvm 1    | 2019/01/09 17:12:19 | 	at freenet.support.LibraryLoader.loadNative(LibraryLoader.java:80)
INFO   | jvm 1    | 2019/01/09 17:12:19 | 	at freenet.support.io.NativeThread.<clinit>(NativeThread.java:75)
INFO   | jvm 1    | 2019/01/09 17:12:19 | 	at freenet.node.NodeStarter.start(NodeStarter.java:182)
INFO   | jvm 1    | 2019/01/09 17:12:19 | 	at org.tanukisoftware.wrapper.WrapperManager$11.run(WrapperManager.java:4048)
INFO   | jvm 1    | 2019/01/09 17:12:19 | Created log files
INFO   | jvm 1    | 2019/01/09 17:12:20 | Updated startssl.pem so that update scripts will work
INFO   | jvm 1    | 2019/01/09 17:12:20 | Initializing Node using Freenet Build #1478 ra926-dirty and freenet-ext Build #29 rv29 with Oracle Corporation JVM version 1.8.0_171 running on amd64 Linux 4.4.0-62-generic
INFO   | jvm 1    | 2019/01/09 17:12:20 | Set fproxy max length to 2306867 and max length with progress to 57671680 = 57671680
INFO   | jvm 1    | 2019/01/09 17:12:20 | Starting FProxy on 127.0.0.1,0:0:0:0:0:0:0:1:8889
INFO   | jvm 1    | 2019/01/09 17:12:20 | SHA1: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:20 | MD5: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:20 | SHA-256: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:20 | SHA-384: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:20 | SHA-512: using SUN version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:20 | AES/CTR/NOPADDING (SunJCE version 1.8): 652478ns
INFO   | jvm 1    | 2019/01/09 17:12:20 | AES/CTR/NOPADDING (BC version 1.59): 2036521ns
INFO   | jvm 1    | 2019/01/09 17:12:20 | Using JCA cipher provider: SunJCE version 1.8
INFO   | jvm 1    | 2019/01/09 17:12:21 | Trying to read master keys file...
INFO   | jvm 1    | 2019/01/09 17:12:21 | Read old master keys file
INFO   | jvm 1    | 2019/01/09 17:12:21 | FNP port created on 0.0.0.0:41312
INFO   | jvm 1    | 2019/01/09 17:12:21 | Testnet mode DISABLED. You may have some level of anonymity. :)
INFO   | jvm 1    | 2019/01/09 17:12:21 | Note that this version of Freenet is still a very early alpha, and may well have numerous bugs and design flaws.
INFO   | jvm 1    | 2019/01/09 17:12:21 | In particular: YOU ARE WIDE OPEN TO YOUR IMMEDIATE PEERS! They can eavesdrop on your requests with relatively little difficulty at present (correlation attacks etc).
INFO   | jvm 1    | 2019/01/09 17:12:21 | Creating PeerManager
INFO   | jvm 1    | 2019/01/09 17:12:21 | Memory is 247MB
INFO   | jvm 1    | 2019/01/09 17:12:21 | Setting standard 500 thread limit. This should be enough for most nodes but more memory is usually a good thing.
INFO   | jvm 1    | 2019/01/09 17:12:21 | Deleted 825 of 825 temporary files (0 non-temp files in temp directory) in 0s
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing USK Manager
INFO   | jvm 1    | 2019/01/09 17:12:21 | Loading cache of request statuses...
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing Node Updater
INFO   | jvm 1    | 2019/01/09 17:12:21 | FNP port created on 0.0.0.0:50554
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing CHK Datastore (6509 keys)
INFO   | jvm 1    | 2019/01/09 17:12:21 | Slot filter (./datastore/CHK-store.slotfilter) for CHK-store is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing CHK Datacache (6509 keys)
INFO   | jvm 1    | 2019/01/09 17:12:21 | Slot filter (./datastore/CHK-cache.slotfilter) for CHK-cache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing PUBKEY Datastore (6509 keys)
INFO   | jvm 1    | 2019/01/09 17:12:21 | Slot filter (./datastore/PUBKEY-store.slotfilter) for PUBKEY-store is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing PUBKEY Datacache (6509 keys)
INFO   | jvm 1    | 2019/01/09 17:12:21 | Slot filter (./datastore/PUBKEY-cache.slotfilter) for PUBKEY-cache is loaded (new=false).
INFO   | jvm 1    | 2019/01/09 17:12:21 | Initializing SSK Datastore (6509 keys)
INFO   | jvm 1    | 2019/01/09 17:12:21 | Slot filter (./datastore/SSK-store.slotfilter) for SSK-store is loaded (new=false).
